:START_ID(Person)|:END_ID(Person)
30786325579441|37383395346480
30786325579441|37383395346708
30786325579441|37383395347311
30786325579441|37383395347697
30786325579441|37383395347722
30786325579441|37383395348105
30786325579441|37383395348145
30786325579441|37383395348151
30786325579441|37383395348279
21990232559245|30786325578319
10995116278841|10995116279851
10995116278841|10995116280543
10995116278841|10995116280891
10995116278841|10995116281126
10995116278841|10995116281254
10995116278841|13194139533673
10995116278841|13194139536357
10995116278841|13194139537008
10995116278841|17592186045581
10995116278841|19791209301845
10995116278841|21990232556174
10995116278841|21990232556507
10995116278841|21990232556516
10995116278841|21990232557837
10995116278841|24189255812038
10995116278841|26388279069113
10995116278841|26388279069458
10995116278841|28587302322366
10995116278841|28587302323031
10995116278841|28587302323698
10995116278841|30786325579427
10995116278841|30786325579441
10995116278841|30786325581179
10995116278841|32985348834149
10995116278841|35184372090367
10995116278841|35184372092516
10995116278841|37383395346625
10995116278841|37383395346697
26388279069113|26388279069458
26388279069113|26388279069710
26388279069113|28587302322366
26388279069113|28587302323441
26388279069113|28587302323849
26388279069113|28587302325590
26388279069113|30786325579967
26388279069113|30786325580725
26388279069113|30786325581158
26388279069113|32985348833433
26388279069113|32985348834149
26388279069113|32985348834631
26388279069113|32985348835151
26388279069113|32985348835336
26388279069113|32985348836440
26388279069113|32985348837030
26388279069113|35184372092058
26388279069113|37383395345499
26388279069113|37383395346954
28587302325177|30786325579967
37383395346257|37383395346697
37383395346257|37383395347704
37383395346257|37383395348105
26388279067453|26388279068876
28587302323129|28587302323698
2199023258257|4398046512684
2199023258257|4398046513093
2199023258257|10995116279024
2199023258257|19791209301016
2199023258257|19791209301129
2199023258257|21990232556539
2199023258257|21990232556903
2199023258257|21990232557780
2199023258257|24189255811081
2199023258257|24189255811956
2199023258257|26388279067788
2199023258257|30786325578838
2199023258257|35184372088856
2199023258257|37383395346087
2199023258257|37383395346478
32985348834529|32985348836456
32985348834529|35184372089927
2199023258001|2199023258836
2199023258001|4398046511745
2199023258001|4398046511969
2199023258001|4398046512672
2199023258001|4398046513295
2199023258001|6597069768570
2199023258001|8796093023093
2199023258001|8796093024508
2199023258001|8796093025168
2199023258001|8796093025875
2199023258001|13194139533407
2199023258001|13194139534448
2199023258001|13194139537131
2199023258001|15393162789113
2199023258001|15393162790116
2199023258001|17592186046487
2199023258001|17592186047616
2199023258001|17592186048128
2199023258001|19791209300653
2199023258001|21990232555979
2199023258001|21990232556906
2199023258001|21990232558759
2199023258001|21990232559258
2199023258001|21990232559351
2199023258001|24189255811228
2199023258001|24189255811945
2199023258001|24189255814522
2199023258001|24189255814595
2199023258001|26388279068406
2199023258001|26388279069381
2199023258001|26388279070066
2199023258001|28587302323698
2199023258001|28587302324602
2199023258001|30786325579441
2199023258001|30786325580985
2199023258001|32985348833726
2199023258001|32985348834099
2199023258001|32985348835090
2199023258001|35184372088966
2199023258001|35184372089091
2199023258001|35184372090137
2199023258001|35184372092491
2199023258001|37383395344818
2199023258001|37383395345330
30786325579589|30786325580443
30786325579589|30786325580767
30786325579589|30786325581031
30786325579589|30786325581101
30786325579589|32985348834149
30786325579589|32985348834843
30786325579589|32985348835179
30786325579589|32985348836488
30786325579589|35184372089927
30786325579589|35184372092515
30786325579589|35184372092634
6597069770397|6597069770440
6597069770397|8796093022697
6597069770397|8796093023008
6597069770397|8796093023539
6597069770397|8796093023733
6597069770397|8796093024425
6597069770397|8796093024773
6597069770397|8796093025304
6597069770397|8796093025549
6597069770397|8796093025825
6597069770397|10995116278940
6597069770397|10995116279701
6597069770397|10995116279720
6597069770397|10995116280321
6597069770397|10995116280431
6597069770397|10995116280851
6597069770397|10995116280933
6597069770397|10995116280988
6597069770397|13194139533407
6597069770397|13194139533751
6597069770397|13194139533805
6597069770397|13194139534222
6597069770397|13194139534345
6597069770397|13194139535522
6597069770397|13194139535818
6597069770397|13194139536273
6597069770397|13194139536655
6597069770397|13194139536703
6597069770397|13194139537067
6597069770397|15393162789068
6597069770397|15393162789534
6597069770397|15393162789536
6597069770397|15393162789628
6597069770397|15393162789950
6597069770397|15393162790489
6597069770397|15393162791025
6597069770397|15393162792646
6597069770397|15393162792682
6597069770397|15393162792709
6597069770397|17592186044871
6597069770397|17592186045198
6597069770397|17592186045581
6597069770397|17592186045754
6597069770397|17592186045898
6597069770397|17592186046035
6597069770397|17592186046197
6597069770397|17592186046249
6597069770397|17592186046927
6597069770397|17592186047217
6597069770397|17592186047233
6597069770397|17592186047263
6597069770397|17592186047414
6597069770397|17592186047616
6597069770397|19791209299987
6597069770397|19791209300161
6597069770397|19791209300212
6597069770397|19791209300332
6597069770397|19791209300929
6597069770397|19791209301016
6597069770397|19791209301794
6597069770397|19791209301811
6597069770397|19791209302948
6597069770397|19791209303159
6597069770397|19791209303823
6597069770397|21990232555782
6597069770397|21990232555993
6597069770397|21990232556507
6597069770397|21990232556632
6597069770397|21990232557648
6597069770397|21990232558473
6597069770397|21990232558760
6597069770397|24189255811664
6597069770397|24189255812295
6597069770397|24189255812791
6597069770397|24189255812859
6597069770397|24189255813416
6597069770397|24189255813689
6597069770397|24189255814769
6597069770397|24189255814823
6597069770397|26388279067184
6597069770397|26388279067699
6597069770397|26388279068061
6597069770397|26388279068975
6597069770397|26388279069381
6597069770397|26388279069857
6597069770397|28587302322350
6597069770397|28587302323508
6597069770397|28587302324554
6597069770397|28587302324888
6597069770397|28587302324907
6597069770397|28587302325022
6597069770397|28587302325300
6597069770397|28587302325545
6597069770397|28587302325758
6597069770397|28587302326000
6597069770397|30786325578055
6597069770397|30786325578238
6597069770397|30786325578416
6597069770397|30786325579227
6597069770397|30786325579427
6597069770397|30786325580270
6597069770397|30786325581187
6597069770397|30786325581261
6597069770397|32985348833400
6597069770397|32985348833433
6597069770397|32985348835547
6597069770397|32985348835942
6597069770397|32985348836159
6597069770397|32985348836478
6597069770397|32985348836584
6597069770397|32985348837030
6597069770397|32985348837061
6597069770397|35184372089346
6597069770397|35184372089646
6597069770397|35184372090585
6597069770397|37383395344412
6597069770397|37383395345499
21990232558093|26388279068876
21990232558093|28587302323226
21990232558093|32985348837030
21990232558093|35184372089927
21990232558093|35184372090585
17592186046665|21990232555979
17592186046665|30786325580443
17592186046665|32985348834484
17592186046665|35184372092148
17592186046665|37383395347698
4398046512545|10995116278346
4398046512545|15393162789721
4398046512545|17592186044910
4398046512545|19791209300653
4398046512545|19791209303773
4398046512545|21990232557144
4398046512545|24189255814595
4398046512545|26388279070066
4398046512545|30786325580985
4398046512545|37383395344756
4398046512545|37383395346277
10995116279981|15393162792675
10995116279981|21990232559258
10995116279981|24189255814595
10995116279981|35184372089927
10995116279981|37383395346678
32985348834665|32985348834766
32985348834665|35184372089922
32985348834665|35184372089927
32985348834665|37383395346625
32985348834665|37383395347341
24189255813165|24189255814595
24189255813165|26388279066783
24189255813165|28587302322180
24189255813165|28587302323698
24189255813165|28587302325395
24189255813165|30786325578319
24189255813165|30786325580789
24189255813165|32985348835011
24189255813165|32985348835236
24189255813165|32985348835942
24189255813165|35184372089357
24189255813165|35184372089462
24189255813165|35184372090554
24189255813165|37383395346616
8796093022689|8796093022859
8796093022689|8796093023284
8796093022689|8796093024862
8796093022689|8796093024938
8796093022689|10995116278841
8796093022689|10995116278978
8796093022689|10995116280204
8796093022689|10995116280483
8796093022689|13194139533845
8796093022689|13194139534586
8796093022689|13194139536357
8796093022689|13194139537008
8796093022689|13194139537171
8796093022689|15393162788994
8796093022689|15393162790489
8796093022689|15393162792675
8796093022689|17592186045507
8796093022689|17592186045787
8796093022689|17592186046326
8796093022689|17592186047004
8796093022689|19791209300507
8796093022689|19791209301845
8796093022689|19791209302305
8796093022689|19791209302732
8796093022689|19791209303713
8796093022689|19791209303807
8796093022689|19791209303843
8796093022689|21990232556632
8796093022689|21990232556895
8796093022689|21990232559277
8796093022689|24189255811104
8796093022689|24189255811851
8796093022689|24189255812038
8796093022689|24189255812164
8796093022689|24189255812424
8796093022689|24189255812772
8796093022689|24189255813362
8796093022689|26388279068432
8796093022689|26388279068682
8796093022689|26388279068876
8796093022689|26388279069633
8796093022689|28587302322372
8796093022689|28587302324797
8796093022689|28587302325729
8796093022689|30786325578238
8796093022689|30786325579076
8796093022689|30786325579918
8796093022689|30786325580318
8796093022689|32985348833390
8796093022689|32985348834665
8796093022689|32985348835090
8796093022689|32985348836979
8796093022689|32985348837059
8796093022689|35184372089357
8796093022689|35184372089926
8796093022689|35184372090027
8796093022689|35184372090064
8796093022689|35184372090440
8796093022689|35184372091181
8796093022689|35184372092564
8796093022689|37383395344880
8796093022689|37383395346697
8796093022689|37383395347118
8796093022689|37383395347207
8796093025593|13194139534222
8796093025593|28587302323698
32985348836245|35184372089927
32985348836245|37383395346236
4398046513373|10995116280543
4398046513373|13194139534222
4398046513373|17592186048233
4398046513373|24189255812772
4398046513373|30786325578319
4398046513373|30786325581158
4398046513373|35184372090554
4398046513373|35184372091068
3497|3801
3497|2199023255798
3497|2199023255972
3497|2199023257088
3497|2199023258920
3497|6597069768554
3497|10995116280435
3497|13194139533921
3497|13194139534222
3497|17592186044566
3497|17592186047263
3497|19791209302493
3497|19791209303713
3497|21990232559258
3497|24189255812207
3497|24189255812264
3497|26388279067812
3497|26388279069817
3497|28587302322180
3497|30786325578825
3497|30786325579292
3497|30786325579967
3497|32985348835236
3497|35184372089927
3497|35184372090261
3497|35184372091241
3497|37383395345970
13194139534817|35184372089927
19791209302381|19791209302782
19791209302381|21990232557574
19791209302381|21990232558096
19791209302381|21990232558605
19791209302381|21990232558732
19791209302381|21990232559290
19791209302381|21990232559352
19791209302381|24189255812742
19791209302381|24189255813056
19791209302381|24189255813238
19791209302381|26388279067396
19791209302381|26388279068422
19791209302381|26388279068432
19791209302381|26388279068876
19791209302381|26388279069458
19791209302381|26388279069710
19791209302381|26388279069855
19791209302381|26388279069857
19791209302381|26388279070131
19791209302381|28587302322180
19791209302381|28587302322350
19791209302381|28587302323508
19791209302381|28587302323698
19791209302381|28587302325472
19791209302381|30786325577872
19791209302381|30786325578319
19791209302381|30786325579843
19791209302381|30786325579918
19791209302381|30786325579932
19791209302381|30786325580270
19791209302381|30786325580376
19791209302381|30786325580816
19791209302381|30786325581158
19791209302381|30786325581307
19791209302381|32985348833433
19791209302381|32985348834631
19791209302381|32985348835336
19791209302381|32985348835685
19791209302381|32985348836440
19791209302381|32985348836853
19791209302381|35184372088856
19791209302381|35184372089679
19791209302381|35184372090660
19791209302381|35184372091068
19791209302381|37383395346077
19791209302381|37383395346257
19791209302381|37383395346954
19791209302381|37383395347554
35184372090537|37383395346478
8796093023577|26388279066767
8796093023577|30786325579441
8796093023577|32985348833512
8796093023577|35184372090554
15393162789721|15393162789754
15393162789721|15393162790264
15393162789721|15393162790299
15393162789721|15393162790312
15393162789721|15393162790446
15393162789721|15393162790489
15393162789721|15393162790507
15393162789721|15393162790626
15393162789721|15393162790750
15393162789721|15393162790902
15393162789721|15393162791078
15393162789721|15393162791232
15393162789721|15393162791527
15393162789721|15393162791550
15393162789721|15393162791654
15393162789721|15393162792085
15393162789721|15393162792196
15393162789721|15393162792464
15393162789721|15393162792626
15393162789721|15393162792646
15393162789721|15393162792675
15393162789721|17592186044705
15393162789721|17592186045198
15393162789721|17592186045579
15393162789721|17592186045614
15393162789721|17592186045714
15393162789721|17592186045762
15393162789721|17592186046075
15393162789721|17592186046197
15393162789721|17592186046450
15393162789721|17592186046489
15393162789721|17592186046773
15393162789721|17592186046836
15393162789721|17592186046893
15393162789721|17592186047084
15393162789721|17592186047085
15393162789721|17592186047098
15393162789721|17592186047366
15393162789721|17592186047440
15393162789721|17592186047474
15393162789721|17592186047587
15393162789721|17592186047603
15393162789721|17592186047632
15393162789721|17592186047852
15393162789721|17592186048030
15393162789721|17592186048105
15393162789721|17592186048130
15393162789721|17592186048306
15393162789721|19791209300132
15393162789721|19791209300436
15393162789721|19791209300546
15393162789721|19791209300660
15393162789721|19791209300683
15393162789721|19791209300705
15393162789721|19791209300738
15393162789721|19791209301151
15393162789721|19791209301600
15393162789721|19791209301705
15393162789721|19791209301794
15393162789721|19791209301800
15393162789721|19791209301979
15393162789721|19791209302128
15393162789721|19791209302150
15393162789721|19791209302156
15393162789721|19791209302191
15393162789721|19791209302344
15393162789721|19791209302493
15393162789721|19791209302511
15393162789721|19791209302819
15393162789721|19791209302948
15393162789721|19791209302954
15393162789721|19791209303492
15393162789721|19791209303526
15393162789721|19791209303609
15393162789721|19791209303773
15393162789721|21990232555631
15393162789721|21990232555680
15393162789721|21990232555979
15393162789721|21990232556056
15393162789721|21990232556240
15393162789721|21990232556268
15393162789721|21990232556300
15393162789721|21990232556456
15393162789721|21990232556507
15393162789721|21990232556648
15393162789721|21990232557039
15393162789721|21990232557283
15393162789721|21990232557312
15393162789721|21990232558016
15393162789721|21990232558684
15393162789721|21990232558846
15393162789721|21990232558899
15393162789721|21990232558938
15393162789721|21990232559258
15393162789721|21990232559370
15393162789721|21990232559402
15393162789721|24189255811142
15393162789721|24189255811322
15393162789721|24189255811362
15393162789721|24189255811369
15393162789721|24189255811427
15393162789721|24189255811495
15393162789721|24189255811664
15393162789721|24189255811814
15393162789721|24189255811877
15393162789721|24189255812098
15393162789721|24189255812142
15393162789721|24189255812395
15393162789721|24189255812424
15393162789721|24189255812442
15393162789721|24189255812511
15393162789721|24189255812516
15393162789721|24189255812627
15393162789721|24189255812996
15393162789721|24189255813296
15393162789721|24189255813456
15393162789721|24189255813917
15393162789721|24189255814054
15393162789721|24189255814231
15393162789721|24189255814667
15393162789721|24189255814743
15393162789721|24189255814769
15393162789721|24189255814868
15393162789721|24189255814871
15393162789721|26388279066641
15393162789721|26388279066709
15393162789721|26388279066720
15393162789721|26388279066943
15393162789721|26388279067115
15393162789721|26388279067122
15393162789721|26388279067249
15393162789721|26388279067582
15393162789721|26388279067625
15393162789721|26388279067647
15393162789721|26388279067668
15393162789721|26388279067699
15393162789721|26388279068278
15393162789721|26388279068876
15393162789721|26388279068966
15393162789721|26388279069186
15393162789721|26388279069343
15393162789721|26388279069556
15393162789721|26388279069594
15393162789721|26388279069766
15393162789721|26388279069898
15393162789721|26388279070069
15393162789721|26388279070325
15393162789721|26388279070373
15393162789721|28587302322216
15393162789721|28587302322225
15393162789721|28587302322285
15393162789721|28587302322366
15393162789721|28587302322542
15393162789721|28587302322581
15393162789721|28587302323031
15393162789721|28587302323154
15393162789721|28587302323272
15393162789721|28587302323315
15393162789721|28587302323682
15393162789721|28587302323981
15393162789721|28587302324180
15393162789721|28587302324454
15393162789721|28587302324661
15393162789721|28587302324888
15393162789721|28587302324907
15393162789721|28587302325151
15393162789721|28587302325252
15393162789721|28587302325300
15393162789721|28587302325674
15393162789721|28587302325677
15393162789721|28587302325779
15393162789721|28587302325831
15393162789721|28587302325896
15393162789721|30786325577929
15393162789721|30786325578055
15393162789721|30786325578409
15393162789721|30786325578434
15393162789721|30786325578482
15393162789721|30786325578817
15393162789721|30786325579003
15393162789721|30786325579542
15393162789721|30786325579570
15393162789721|30786325579611
15393162789721|30786325579738
15393162789721|30786325580027
15393162789721|30786325580385
15393162789721|30786325580392
15393162789721|30786325580443
15393162789721|30786325580754
15393162789721|30786325580924
15393162789721|30786325581004
15393162789721|30786325581158
15393162789721|30786325581260
15393162789721|30786325581261
15393162789721|30786325581463
15393162789721|30786325581494
15393162789721|32985348833500
15393162789721|32985348833512
15393162789721|32985348834191
15393162789721|32985348834346
15393162789721|32985348834401
15393162789721|32985348834422
15393162789721|32985348834501
15393162789721|32985348834657
15393162789721|32985348834665
15393162789721|32985348834711
15393162789721|32985348835011
15393162789721|32985348835236
15393162789721|32985348835407
15393162789721|32985348835458
15393162789721|32985348835571
15393162789721|32985348835627
15393162789721|32985348835670
15393162789721|32985348835818
15393162789721|32985348835883
15393162789721|32985348836112
15393162789721|32985348836135
15393162789721|32985348836297
15393162789721|32985348836415
15393162789721|32985348836532
15393162789721|32985348836755
15393162789721|32985348836972
15393162789721|32985348837030
15393162789721|32985348837060
15393162789721|35184372089108
15393162789721|35184372089274
15393162789721|35184372089396
15393162789721|35184372089462
15393162789721|35184372089528
15393162789721|35184372089728
15393162789721|35184372089854
15393162789721|35184372089873
15393162789721|35184372089927
15393162789721|35184372089965
15393162789721|35184372090146
15393162789721|35184372090367
15393162789721|35184372090496
15393162789721|35184372090585
15393162789721|35184372090810
15393162789721|35184372091315
15393162789721|35184372091695
15393162789721|35184372092014
15393162789721|35184372092058
15393162789721|35184372092404
15393162789721|35184372092516
15393162789721|35184372092634
15393162789721|37383395344412
15393162789721|37383395344687
15393162789721|37383395344756
15393162789721|37383395345179
15393162789721|37383395345678
15393162789721|37383395345868
15393162789721|37383395346259
15393162789721|37383395346596
15393162789721|37383395346678
15393162789721|37383395346687
15393162789721|37383395346700
15393162789721|37383395346856
15393162789721|37383395347256
15393162789721|37383395347651
15393162789721|37383395348078
4398046513829|10995116278742
4398046513829|10995116280543
4398046513829|15393162789005
4398046513829|19791209300660
4398046513829|21990232557379
4398046513829|21990232557780
4398046513829|24189255812742
4398046513829|26388279068876
4398046513829|28587302322534
4398046513829|30786325578368
4398046513829|30786325580270
4398046513829|35184372090554
4398046513829|35184372091891
4398046513829|35184372092721
10995116281469|15393162789721
10995116281469|19791209302381
10995116281469|26388279068876
28587302325769|32985348834843
28587302325769|35184372089927
26388279066897|28587302325395
26388279066897|30786325581158
21990232555933|26388279068876
30786325578937|30786325578939
30786325578937|30786325578952
30786325578937|30786325579797
30786325578937|30786325579877
30786325578937|30786325581158
30786325578937|32985348835942
30786325578937|32985348837060
30786325578937|35184372089927
30786325578937|35184372091693
28587302324813|30786325579967
28587302324813|35184372092149
15393162789909|15393162789950
15393162789909|15393162790312
15393162789909|15393162790532
15393162789909|15393162791326
15393162789909|17592186046836
15393162789909|17592186046896
15393162789909|19791209300341
15393162789909|21990232555979
15393162789909|21990232556507
15393162789909|21990232557694
15393162789909|21990232558128
15393162789909|21990232559258
15393162789909|24189255812562
15393162789909|24189255813040
15393162789909|26388279066783
15393162789909|26388279067778
15393162789909|28587302322216
15393162789909|28587302324661
15393162789909|28587302325395
15393162789909|30786325578330
15393162789909|30786325581381
15393162789909|32985348833726
15393162789909|32985348834711
15393162789909|32985348835011
15393162789909|32985348836478
15393162789909|32985348837030
15393162789909|35184372088966
15393162789909|35184372089091
15393162789909|35184372089357
15393162789909|35184372089927
15393162789909|35184372090261
15393162789909|35184372092058
15393162789909|35184372092119
15393162789909|35184372092148
15393162789909|35184372092516
15393162789909|37383395344756
15393162789909|37383395345592
6597069766725|6597069766955
6597069766725|6597069770126
6597069766725|10995116278346
6597069766725|10995116279024
6597069766725|13194139533673
6597069766725|17592186048233
6597069766725|30786325579427
6597069766725|35184372089927
15393162790041|15393162790823
15393162790041|15393162791527
15393162790041|15393162791585
15393162790041|17592186044497
15393162790041|17592186046161
15393162790041|17592186046326
15393162790041|17592186047098
15393162790041|17592186047099
15393162790041|17592186047216
15393162790041|17592186047583
15393162790041|17592186048239
15393162790041|21990232557285
15393162790041|21990232557694
15393162790041|21990232559128
15393162790041|21990232559258
15393162790041|24189255811956
15393162790041|24189255812070
15393162790041|24189255812625
15393162790041|24189255813195
15393162790041|24189255813676
15393162790041|24189255814209
15393162790041|24189255814491
15393162790041|26388279067428
15393162790041|26388279068599
15393162790041|26388279069115
15393162790041|26388279070246
15393162790041|26388279070480
15393162790041|28587302322180
15393162790041|28587302323239
15393162790041|28587302324007
15393162790041|28587302324265
15393162790041|28587302324661
15393162790041|28587302325184
15393162790041|28587302325395
15393162790041|30786325578319
15393162790041|30786325578326
15393162790041|30786325578368
15393162790041|30786325579076
15393162790041|30786325579611
15393162790041|30786325579932
15393162790041|30786325580318
15393162790041|32985348833467
15393162790041|32985348834033
15393162790041|32985348834099
15393162790041|32985348834149
15393162790041|32985348834279
15393162790041|32985348834527
15393162790041|32985348835090
15393162790041|32985348835956
15393162790041|32985348836252
15393162790041|35184372090554
15393162790041|35184372092332
15393162790041|37383395346673
15393162790041|37383395346678
15393162790041|37383395347535
13194139534941|15393162789754
13194139534941|32985348834149
13194139534941|35184372089927
15393162790713|15393162791826
15393162790713|19791209301561
15393162790713|24189255814595
15393162790713|26388279068325
15393162790713|28587302325359
15393162790713|30786325581200
15393162790713|32985348834766
15393162790713|32985348837063
15393162790713|35184372089927
15393162790713|35184372092021
15393162790713|37383395348101
8796093022873|10995116278346
8796093022873|30786325579967
8796093022873|35184372089927
33|2199023257088
33|6597069770105
33|30786325581158
6597069768225|6597069768341
6597069768225|6597069768374
6597069768225|6597069768636
6597069768225|6597069769091
6597069768225|8796093022765
6597069768225|13194139533535
6597069768225|19791209303773
6597069768225|21990232558605
6597069768225|21990232559118
6597069768225|26388279067582
6597069768225|26388279069186
32985348836369|35184372092634
32985348836369|37383395346277
30786325581329|32985348834288
24189255812017|37383395346277
35184372092565|35184372092660
35184372092565|37383395344756
35184372092565|37383395345554
35184372092565|37383395345565
35184372092565|37383395347456
35184372092565|37383395348105
4398046513269|4398046513298
4398046513269|6597069769578
4398046513269|6597069769794
4398046513269|8796093025351
4398046513269|17592186047616
4398046513269|19791209302381
4398046513269|28587302323508
4398046513269|30786325580270
4398046513269|30786325581158
4398046513269|35184372089927
4398046513269|37383395346697
4398046513269|37383395346954
10995116279413|21990232559258
19791209300285|21990232557648
19791209300285|24189255811377
19791209300285|24189255812295
19791209300285|26388279068876
19791209300285|26388279069817
19791209300285|30786325579239
19791209300285|30786325580270
19791209300285|30786325580313
19791209300285|30786325581158
19791209300285|32985348834149
19791209300285|32985348835011
19791209300285|32985348836478
19791209300285|35184372089357
19791209300285|35184372092148
19791209300285|37383395346697
19791209300285|37383395348279
26388279069501|28587302323154
26388279069501|28587302324179
26388279069501|30786325577922
26388279069501|30786325579427
26388279069501|30786325581261
26388279069501|32985348834279
26388279069501|35184372091068
26388279069501|37383395345330
26388279069501|37383395346443
10995116280497|15393162789721
8796093024433|19791209301253
8796093024433|19791209303673
8796093024433|26388279068325
8796093024433|30786325581158
19791209300165|26388279069857
19791209300165|30786325581158
19791209300165|32985348833433
19791209300165|35184372089357
19791209300165|35184372092058
2199023257545|2199023258646
2199023257545|2199023259041
2199023257545|4398046513298
2199023257545|6597069766955
2199023257545|10995116278346
2199023257545|13194139534613
2199023257545|15393162789754
2199023257545|17592186045275
2199023257545|26388279069338
2199023257545|28587302323649
2199023257545|30786325579967
2199023257545|32985348833759
2199023257545|32985348834288
15393162789305|15393162789615
15393162789305|15393162790116
15393162789305|15393162791322
15393162789305|15393162792005
15393162789305|17592186045571
15393162789305|17592186046354
15393162789305|19791209300210
15393162789305|19791209301016
15393162789305|21990232558128
15393162789305|21990232559118
15393162789305|24189255812996
15393162789305|26388279067089
15393162789305|26388279070088
15393162789305|30786325577872
15393162789305|32985348834843
15393162789305|32985348835179
15393162789305|32985348835883
15393162789305|35184372089927
15393162789305|35184372091898
15393162789305|37383395345565
30786325578205|30786325579427
30786325578205|30786325581158
30786325578205|35184372090554
30786325578205|35184372091475
30786325578205|37383395346277
26388279069381|26388279069594
26388279069381|26388279070066
26388279069381|28587302323272
26388279069381|28587302323427
26388279069381|28587302324828
26388279069381|28587302325229
26388279069381|28587302325380
26388279069381|30786325578416
26388279069381|30786325579227
26388279069381|30786325579427
26388279069381|30786325579542
26388279069381|30786325579769
26388279069381|30786325581013
26388279069381|32985348834686
26388279069381|32985348835800
26388279069381|35184372089274
26388279069381|35184372091475
26388279069381|37383395344412
26388279069381|37383395344756
26388279069381|37383395344818
26388279069381|37383395345058
26388279069381|37383395345592
26388279069381|37383395346132
17592186045817|17592186045983
17592186045817|21990232558577
17592186045817|24189255811610
17592186045817|26388279068325
17592186045817|26388279068646
17592186045817|28587302325951
17592186045817|30786325578838
17592186045817|30786325580934
17592186045817|32985348834484
17592186045817|32985348834881
17592186045817|35184372089408
17592186045817|35184372089926
17592186045817|37383395347456
17592186045817|37383395347554
15393162790813|15393162791203
15393162790813|15393162792716
15393162790813|17592186046810
15393162790813|19791209301979
15393162790813|21990232558150
15393162790813|24189255812772
15393162790813|24189255814595
15393162790813|26388279067582
15393162790813|26388279069381
15393162790813|26388279070066
15393162790813|26388279070181
15393162790813|26388279070231
15393162790813|28587302323806
15393162790813|30786325579542
15393162790813|30786325581110
15393162790813|32985348834149
15393162790813|32985348834843
15393162790813|32985348836488
15393162790813|35184372089091
15393162790813|35184372089357
15393162790813|35184372090585
15393162790813|35184372092148
15393162790813|37383395345330
2199023259429|26388279068876
19791209302305|21990232558229
19791209302305|28587302323698
19791209302305|28587302324554
19791209302305|30786325579967
19791209302305|32985348834149
10995116279589|13194139533624
10995116279589|13194139534613
10995116279589|15393162790067
10995116279589|19791209300683
10995116279589|32985348834149
10995116279589|32985348834766
6597069770085|13194139534222
6597069770085|26388279068876
6597069769117|13194139534134
6597069769117|13194139535865
6597069769117|17592186046535
6597069769117|19791209301084
6597069769117|19791209301845
6597069769117|21990232556507
6597069769117|21990232559258
6597069769117|24189255812424
6597069769117|24189255814595
6597069769117|28587302325395
6597069769117|30786325579427
6597069769117|30786325580313
6597069769117|32985348836478
6597069769117|32985348837030
6597069769117|35184372089927
3217|2199023255781
3217|2199023255972
3217|6597069766814
3217|10995116280543
3217|21990232558096
3217|24189255812627
3217|24189255813917
3217|24189255814595
3217|30786325581334
3217|32985348834149
3217|35184372090350
3217|37383395346236
1417|4398046513221
1417|6597069770105
1417|17592186045468
1417|21990232557648
1417|24189255812742
1417|26388279069704
1417|28587302323698
1417|32985348834149
1417|32985348836478
15393162791109|24189255814957
15393162791109|26388279068876
15393162791109|30786325579292
15393162791109|30786325579441
15393162791109|35184372090554
15393162791585|17592186047216
15393162791585|17592186047583
15393162791585|19791209302381
15393162791585|19791209303159
15393162791585|21990232557677
15393162791585|21990232558307
15393162791585|21990232559345
15393162791585|21990232559352
15393162791585|26388279067866
15393162791585|26388279068599
15393162791585|26388279070480
15393162791585|28587302322180
15393162791585|28587302323698
15393162791585|30786325577910
15393162791585|30786325580194
15393162791585|32985348835685
15393162791585|35184372088856
15393162791585|35184372090027
15393162791585|35184372090137
15393162791585|37383395346673
15393162791585|37383395347996
15393162791585|37383395348151
6597069769685|8796093024700
6597069769685|10995116278742
6597069769685|10995116279024
6597069769685|10995116279519
6597069769685|13194139533728
6597069769685|13194139536798
6597069769685|17592186044910
6597069769685|17592186045834
6597069769685|19791209300277
6597069769685|19791209301551
6597069769685|21990232558229
6597069769685|21990232559258
6597069769685|24189255812292
6597069769685|24189255814953
6597069769685|26388279066717
6597069769685|26388279067544
6597069769685|26388279070364
6597069769685|28587302322276
6597069769685|28587302322313
6597069769685|28587302322534
6597069769685|28587302324695
6597069769685|28587302325758
6597069769685|28587302325951
6597069769685|32985348833759
6597069769685|32985348834205
6597069769685|32985348834401
6597069769685|35184372090554
24189255814001|24189255814659
24189255814001|26388279068278
24189255814001|26388279068728
24189255814001|28587302325395
24189255814001|30786325580313
24189255814001|30786325581261
24189255814001|32985348835011
24189255814001|32985348837030
24189255814001|35184372092148
6597069767329|19791209301084
6597069767329|26388279068876
10995116279765|13194139534613
10995116279765|21990232558128
10995116279765|35184372090554
2199023257249|2199023257596
2199023257249|2199023258646
2199023257249|4398046511147
2199023257249|4398046511216
2199023257249|4398046512865
2199023257249|4398046513312
2199023257249|4398046513885
2199023257249|6597069767486
2199023257249|6597069768225
2199023257249|6597069768374
2199023257249|6597069768871
2199023257249|6597069769542
2199023257249|10995116278264
2199023257249|10995116278346
2199023257249|10995116281604
2199023257249|19791209300683
2199023257249|19791209303773
2199023257249|21990232558207
2199023257249|24189255812948
2199023257249|26388279067582
2199023257249|26388279069186
2199023257249|26388279070181
2199023257249|26388279070231
2199023257249|28587302323806
2199023257249|28587302325236
