:START_ID(Forum)|:END_ID(Person)
824633742239|19791209302119
1099511649184|19791209302119
1030792172449|19791209302119
962072695714|19791209302119
618475312035|19791209302493
1099511649188|19791209302493
1099511649189|19791209302493
755914265510|19791209302493
618475312039|19791209302493
1168231125928|19791209302493
893353218985|19791209302493
824633742250|19791209302493
1168231125931|19791209302493
1099511649196|19791209302493
755914265517|19791209302493
1030792172462|19791209302493
962072695727|19791209302493
962072695728|19791209302493
962072695729|19791209302493
893353218994|19791209302493
824633742259|19791209302493
1099511649204|19791209302493
618475312053|19791209303081
962072695734|19791209303081
824633742263|19791209303081
687194788792|19791209303081
687194788793|19791209303081
1030792172474|19791209303081
893353219003|19791209303081
755914265532|19791209303081
1030792172477|19791209303081
687194788798|19791209303081
1168231125951|19791209303081
1168231125952|19791209303081
824633742273|19791209303081
755914265538|19791209303081
893353219011|19791209303081
1168231125956|19791209303081
618475312069|19791209303081
824633742278|19791209303081
687194788807|21990232555760
755914265544|24189255811370
893353219017|24189255811370
962072695754|24189255811370
893353219019|24189255811370
1030792172492|24189255811370
1099511649229|24189255811370
1099511649230|24189255811370
824633742287|24189255811370
1030792172496|24189255811370
1099511649233|24189255811370
1168231125970|24189255811370
962072695763|24189255811370
1030792172500|24189255811370
824633742293|24189255811370
824633742294|26388279066717
1168231125975|26388279066717
893353219032|26388279066717
1099511649241|26388279066717
1030792172506|26388279066717
962072695771|26388279066717
962072695772|26388279066717
962072695773|26388279066717
1168231125982|26388279066717
824633742303|26388279066717
893353219040|26388279066717
1030792172513|26388279066717
824633742306|26388279067143
962072695779|26388279067143
1030792172516|26388279067143
1030792172517|26388279067143
824633742310|26388279067143
824633742311|26388279068596
824633742312|26388279069613
893353219049|26388279069613
962072695786|26388279069613
1030792172523|26388279069613
893353219052|26388279069613
893353219053|26388279069613
824633742318|26388279069613
893353219055|26388279069613
962072695792|26388279069613
893353219057|26388279069613
824633742322|26388279069613
893353219059|28587302322447
962072695796|28587302322447
1030792172533|28587302322447
1168231126006|28587302322447
893353219063|28587302322447
962072695800|28587302322447
962072695801|28587302322447
1030792172538|28587302322447
893353219067|28587302322447
1030792172540|28587302322447
962072695805|28587302322447
962072695806|28587302322447
1030792172543|28587302322447
893353219072|28587302322447
893353219073|28587302323508
1030792172546|28587302323508
1030792172547|28587302323508
1030792172548|28587302323508
1168231126021|28587302323508
1030792172550|28587302323508
893353219079|28587302323508
1030792172552|28587302323508
1168231126025|28587302323508
962072695818|28587302323508
962072695819|30786325578460
962072695820|30786325578460
1168231126029|30786325578460
1099511649294|30786325578460
1099511649295|30786325578460
1030792172560|30786325578460
1099511649297|30786325578460
1030792172562|30786325578460
962072695827|30786325578608
1168231126036|30786325578608
1099511649301|30786325578608
1099511649302|30786325578608
1168231126039|30786325578608
1030792172568|30786325578608
1099511649305|30786325578608
962072695834|30786325579637
962072695835|30786325580556
1168231126044|30786325580556
1099511649309|30786325580556
1168231126046|30786325580556
1099511649311|30786325580556
1168231126048|30786325580556
1168231126049|30786325580556
962072695842|30786325580556
1030792172579|32985348834001
1030792172580|32985348834001
1030792172581|32985348834001
1168231126054|32985348834001
1030792172583|32985348834001
1030792172584|32985348834001
1168231126057|37383395345216
1168231126058|37383395345216
1168231126059|37383395345216
1168231126060|37383395345216
1168231126061|37383395345216
1168231126062|37383395345216
21551|1946
21552|2230
824633742385|2230
824633742386|2230
481036358707|2230
412316881972|2230
21557|2230
137438975030|2230
137438975031|2230
21560|2230
687194788921|2230
618475312186|2230
618475312187|2230
1099511649340|2230
412316881981|2230
481036358718|2230
687194788927|2230
618475312192|2230
137438975041|2230
687194788930|2230
412316881987|2230
21572|2230
687194788933|2230
962072695878|2230
481036358727|2230
1030792172616|2230
962072695881|2230
1099511649354|2230
618475312203|2230
549755835468|2230
68719498317|2230
1099511649358|2230
1168231126095|2230
824633742416|2230
21585|2230
1099511649362|2230
206158451795|2230
1030792172628|2230
68719498325|2199023257026
137438975062|4398046511147
893353219159|4398046511147
687194788952|4398046511147
618475312217|4398046511147
893353219162|4398046511147
618475312219|4398046511147
893353219164|4398046511147
274877928541|4398046511147
1168231126110|4398046511147
893353219167|4398046511147
343597405280|4398046511147
206158451809|4398046511147
1168231126114|4398046511147
618475312227|4398046511147
412316882020|4398046511147
549755835493|4398046511147
137438975078|4398046511147
755914265703|4398046511147
755914265704|4398046511147
687194788969|4398046511147
962072695914|4398046511147
343597405291|4398046511147
549755835500|4398046511147
1168231126125|4398046511147
824633742446|4398046511147
412316882031|4398046511147
618475312240|4398046511147
618475312241|4398046511147
618475312242|4398046511147
755914265715|4398046511147
343597405300|4398046511147
137438975093|4398046513731
137438975094|4398046513829
549755835511|4398046513829
343597405304|4398046513829
481036358777|4398046513829
1168231126138|4398046513829
755914265723|4398046513829
687194788988|4398046513829
481036358781|4398046513829
481036358782|4398046513829
618475312255|4398046513829
274877928576|4398046513829
549755835521|4398046513829
549755835522|4398046513829
687194788995|4398046513829
274877928580|4398046513829
274877928581|4398046513829
1030792172678|4398046513829
412316882055|4398046513829
481036358792|4398046513829
274877928585|4398046513829
343597405322|4398046513829
618475312267|4398046513829
687194789004|4398046513829
1030792172685|4398046513829
274877928590|4398046513829
824633742479|4398046513829
618475312272|4398046513829
481036358801|4398046513829
549755835538|4398046513829
962072695955|4398046513829
549755835540|4398046513829
137438975125|4398046514451
274877928598|8796093023059
274877928599|8796093025825
549755835544|8796093025825
618475312281|8796093025825
687194789018|8796093025825
618475312283|8796093025825
824633742492|8796093025825
1168231126173|8796093025825
962072695966|8796093025825
893353219231|8796093025825
481036358816|8796093025825
549755835553|8796093025825
1099511649442|8796093025825
618475312291|8796093025825
481036358820|8796093025825
1030792172709|8796093025825
1099511649446|8796093025825
755914265767|8796093025825
1168231126184|8796093025825
755914265769|8796093025825
1030792172714|8796093025825
1099511649451|8796093025825
755914265772|8796093025825
549755835565|8796093025825
343597405358|8796093025825
893353219247|8796093025825
343597405360|8796093025825
618475312305|8796093025825
343597405362|10995116279797
549755835571|10995116279797
893353219252|10995116279797
549755835573|10995116279797
412316882102|10995116279797
618475312311|10995116279797
618475312312|10995116279797
1099511649465|10995116279797
1030792172730|10995116279797
824633742523|10995116279797
824633742524|10995116279797
824633742525|10995116279797
549755835582|10995116279797
1099511649471|10995116279797
1030792172736|10995116279797
962072696001|10995116279797
481036358850|10995116279797
1099511649475|10995116279797
412316882116|10995116279797
755914265797|10995116279797
1030792172742|10995116279797
893353219271|10995116279797
343597405384|10995116279797
412316882121|10995116279797
962072696010|10995116279797
1168231126219|10995116279797
1030792172748|10995116279797
412316882125|13194139535220
893353219278|13194139535220
412316882127|13194139535220
1099511649488|13194139535220
481036358865|13194139535220
1099511649490|13194139535220
481036358867|13194139535220
962072696020|13194139535220
962072696021|13194139535220
481036358870|13194139535220
618475312343|13194139535220
893353219288|13194139535220
755914265817|13194139535220
618475312346|13194139535220
687194789083|13194139535220
1099511649500|13194139535220
1168231126237|13194139535220
687194789086|13194139535220
962072696031|13194139535220
687194789088|13194139535220
1099511649505|13194139535220
549755835618|13194139535220
687194789091|13194139535220
893353219300|13194139535220
412316882149|13194139535818
893353219302|13194139535818
687194789095|13194139535818
412316882152|13194139535818
687194789097|13194139535818
1099511649514|13194139535818
618475312363|13194139535818
687194789100|13194139535818
893353219309|13194139535818
893353219310|13194139535818
893353219311|13194139535818
1030792172784|13194139535818
549755835633|13194139535818
1030792172786|13194139535818
1099511649523|13194139535818
755914265844|13194139535818
618475312373|13194139535818
1168231126262|13194139535818
549755835639|13194139535818
549755835640|13194139535818
549755835641|13194139535818
618475312378|13194139535818
618475312379|13194139535818
549755835644|13194139535818
481036358909|15393162791432
1168231126270|15393162791432
549755835647|15393162791432
1099511649536|15393162791432
687194789121|15393162791432
824633742594|15393162791432
755914265859|15393162791432
549755835652|15393162791432
893353219333|15393162791432
824633742598|15393162791432
755914265863|15393162791432
549755835656|15393162791432
618475312393|15393162791432
1030792172810|15393162791432
1030792172811|15393162791432
893353219340|15393162791432
1099511649549|15393162791432
1030792172814|15393162791432
481036358927|15393162791432
618475312400|15393162791432
481036358929|15393162791432
1168231126290|15393162791432
481036358931|15393162792567
1030792172820|15393162792567
1030792172821|15393162792567
1030792172822|15393162792567
1030792172823|15393162792567
824633742616|15393162792567
687194789145|15393162792567
1099511649562|15393162792567
618475312411|15393162792567
618475312412|15393162792567
755914265885|15393162792567
824633742622|15393162792567
893353219359|15393162792567
481036358944|15393162792567
481036358945|15393162792567
1168231126306|15393162792567
893353219363|15393162792567
893353219364|15393162792567
1030792172837|15393162792567
755914265894|15393162792567
687194789159|15393162792567
618475312424|19791209300465
687194789161|21990232555696
755914265898|21990232555696
824633742635|21990232555696
687194789164|21990232555696
962072696109|21990232555696
1168231126318|21990232555696
755914265903|21990232555696
1030792172848|21990232555696
1099511649585|21990232555696
1099511649586|21990232555696
1168231126323|21990232555696
755914265908|21990232555696
1099511649589|21990232555696
687194789174|21990232555696
687194789175|21990232555696
962072696120|21990232555696
687194789177|21990232558207
1030792172858|21990232558207
1030792172859|21990232558207
1168231126332|21990232558207
755914265917|21990232558207
1099511649598|21990232558207
1168231126335|21990232558207
1030792172864|21990232558207
962072696129|21990232558207
824633742658|21990232558207
1099511649603|21990232558207
755914265924|21990232558207
1030792172869|21990232558207
893353219398|21990232558207
1030792172871|21990232558207
687194789192|21990232558434
755914265929|24189255812848
824633742666|24189255812848
824633742667|24189255812848
824633742668|24189255812848
893353219405|24189255812848
824633742670|24189255812848
755914265935|24189255812848
893353219408|24189255812848
824633742673|24189255812848
755914265938|24189255812848
755914265939|24189255812848
755914265940|24189255812848
893353219413|24189255812848
824633742678|24189255812848
755914265943|24189255814342
893353219416|28587302322294
893353219417|28587302325249
962072696154|28587302325249
962072696155|28587302325249
962072696156|28587302325249
962072696157|28587302325249
1030792172894|28587302325249
893353219423|28587302325249
1099511649632|28587302325249
1099511649633|28587302325249
893353219426|28587302325945
962072696163|28587302325945
1099511649636|28587302325945
1030792172901|28587302325945
1099511649638|28587302325945
1099511649639|28587302325945
1099511649640|28587302325945
1168231126377|28587302325945
1030792172906|28587302325945
1168231126379|28587302325945
962072696172|30786325580975
1030792172909|30786325580975
1030792172910|30786325580975
1168231126383|30786325580975
1030792172912|30786325580975
1030792172913|30786325580975
1168231126386|30786325580975
1030792172915|32985348834173
1030792172916|32985348834422
1030792172917|32985348835670
1099511649654|32985348835670
1168231126391|32985348835670
1030792172920|32985348835670
1099511649657|32985348835670
1030792172922|32985348835670
1099511649659|35184372091181
21884|2277
21885|2959
1099511649662|2959
412316882303|2959
137438975360|2959
343597405569|2959
755914265986|2959
68719498627|2959
618475312516|2959
962072696197|2959
137438975366|2959
549755835783|2959
1168231126408|2959
618475312521|2959
618475312522|2959
687194789259|2959
137438975372|2959
893353219469|2959
481036359054|2959
755914265999|2959
68719498640|2959
68719498641|2959
962072696210|2959
137438975379|2959
618475312532|2959
618475312533|2959
1030792172950|2959
274877928855|2959
1099511649688|2959
21913|2959
274877928858|2959
343597405595|2959
618475312540|2959
343597405597|2959
412316882334|2959
343597405599|2959
687194789280|2959
21921|3756
21922|3756
549755835811|3756
137438975396|3756
549755835813|3756
1030792172966|3756
137438975399|3756
893353219496|3756
137438975401|3756
687194789290|3756
893353219499|3756
1168231126444|3756
137438975405|3756
687194789294|3756
137438975407|3756
1099511649712|3756
962072696241|3756
274877928882|3756
893353219507|3756
206158452148|3756
206158452149|3756
618475312566|3756
687194789303|3756
412316882360|3756
481036359097|3756
481036359098|3756
206158452155|3756
1168231126460|3756
206158452157|3756
137438975422|3756
206158452159|3756
549755835840|3756
824633742785|3756
412316882370|3756
206158452163|3756
962072696260|3756
68719498693|2199023256113
137438975430|2199023256113
343597405639|2199023256113
343597405640|2199023256113
206158452169|2199023256113
412316882378|2199023256113
412316882379|2199023256113
549755835852|2199023256113
618475312589|2199023256113
343597405646|2199023256113
549755835855|2199023256113
412316882384|2199023256113
412316882385|2199023256113
274877928914|2199023256113
687194789331|2199023256113
412316882388|2199023256113
412316882389|2199023256113
687194789334|2199023256113
274877928919|2199023256113
274877928920|2199023256113
549755835865|2199023256113
687194789338|2199023256113
137438975451|2199023256113
687194789340|2199023256113
137438975453|2199023256113
137438975454|2199023256113
549755835871|2199023256113
412316882400|2199023256113
274877928929|2199023256113
206158452194|2199023256113
618475312611|2199023256113
206158452196|2199023256113
343597405669|2199023256113
274877928934|2199023256113
68719498727|2199023258647
68719498728|2199023258772
68719498729|2199023259429
1099511649770|2199023259429
755914266091|2199023259429
481036359148|2199023259429
618475312621|2199023259429
412316882414|2199023259429
343597405679|2199023259429
893353219568|2199023259429
206158452209|2199023259429
893353219570|2199023259429
68719498739|2199023259429
687194789364|2199023259429
618475312629|2199023259429
618475312630|2199023259429
343597405687|2199023259429
343597405688|2199023259429
549755835897|2199023259429
206158452218|2199023259429
893353219579|2199023259429
549755835900|2199023259429
137438975485|2199023259429
206158452222|2199023259429
481036359167|2199023259429
962072696320|2199023259429
1030792173057|2199023259429
68719498754|2199023259429
549755835907|2199023259429
824633742852|2199023259429
206158452229|2199023259429
824633742854|2199023259429
755914266119|2199023259429
1099511649800|2199023259429
893353219593|2199023259429
755914266122|2199023259429
137438975499|4398046511151
343597405708|4398046511151
687194789389|4398046511151
549755835918|4398046511151
1030792173071|4398046511151
481036359184|4398046511151
687194789393|4398046511151
962072696338|4398046511151
137438975507|4398046511151
893353219604|4398046511151
893353219605|4398046511151
206158452246|4398046511151
343597405719|4398046511151
343597405720|4398046511151
824633742873|4398046511151
1099511649818|4398046511151
687194789403|4398046511151
618475312668|4398046511151
412316882461|4398046511151
206158452254|4398046511151
687194789407|4398046511151
412316882464|4398046511151
481036359201|4398046511151
343597405730|4398046511151
343597405731|4398046511151
206158452260|4398046511151
755914266149|4398046511151
549755835942|4398046511151
1030792173095|4398046511151
274877929000|4398046511151
755914266153|4398046511151
1168231126570|4398046511151
137438975531|4398046511152
1168231126572|4398046511152
274877929005|4398046511152
755914266158|4398046511152
755914266159|4398046511152
687194789424|4398046511152
1030792173105|4398046511152
137438975538|4398046511152
206158452275|4398046511152
206158452276|4398046511152
687194789429|4398046511152
687194789430|4398046511152
1030792173111|4398046511152
343597405752|4398046511152
893353219641|4398046511152
893353219642|4398046511152
137438975547|4398046511152
343597405756|4398046511152
824633742909|4398046511152
206158452286|4398046511152
274877929023|4398046511152
618475312704|4398046511152
412316882497|4398046511152
274877929026|4398046511152
274877929027|4398046511152
824633742916|4398046511152
481036359237|4398046511152
755914266182|4398046511152
962072696391|4398046511152
1099511649864|4398046511152
549755835977|4398046511152
549755835978|4398046511152
137438975563|4398046511391
618475312716|4398046511391
962072696397|4398046511391
1030792173134|4398046511391
274877929039|4398046511391
1099511649872|4398046511391
687194789457|4398046511391
343597405778|4398046511391
274877929043|4398046511391
1168231126612|4398046511391
962072696405|4398046511391
962072696406|4398046511391
1099511649879|4398046511391
481036359256|4398046511391
1030792173145|4398046511391
481036359258|4398046511391
343597405787|4398046511391
481036359260|4398046511391
893353219677|4398046511391
618475312734|4398046511391
962072696415|4398046511391
206158452320|4398046511391
618475312737|4398046511391
618475312738|4398046511391
962072696419|4398046511391
824633742948|4398046511391
824633742949|4398046511391
1030792173158|4398046511391
687194789479|4398046511391
687194789480|4398046511391
1030792173161|4398046511391
687194789482|4398046511391
137438975595|4398046511672
687194789484|4398046511672
618475312749|4398046511672
343597405806|4398046511672
549755836015|4398046511672
893353219696|4398046511672
755914266225|4398046511672
687194789490|4398046511672
549755836019|4398046511672
206158452340|4398046511672
824633742965|4398046511672
824633742966|4398046511672
755914266231|4398046511672
412316882552|4398046511672
962072696441|4398046511672
1099511649914|4398046511672
274877929083|4398046511672
1030792173180|4398046511672
1099511649917|4398046511672
755914266238|4398046511672
274877929087|4398046511672
343597405824|4398046511672
962072696449|4398046511672
1030792173186|4398046511672
343597405827|4398046511672
1099511649924|4398046511672
618475312773|4398046511672
755914266246|4398046511672
893353219719|4398046511672
687194789512|4398046511672
412316882569|4398046511672
137438975626|4398046514183
618475312779|4398046514183
206158452364|4398046514183
481036359309|4398046514183
481036359310|4398046514183
206158452367|4398046514183
481036359312|4398046514183
962072696465|4398046514183
1099511649938|4398046514183
893353219731|4398046514183
206158452372|4398046514183
1168231126677|4398046514183
412316882582|4398046514183
137438975639|4398046514183
824633743000|4398046514183
687194789529|4398046514183
1099511649946|4398046514183
893353219739|4398046514183
893353219740|4398046514183
1168231126685|4398046514183
481036359326|4398046514183
274877929119|4398046514183
1099511649952|4398046514183
412316882593|4398046514183
137438975650|4398046514183
1168231126691|4398046514183
481036359332|4398046514183
1030792173221|4398046514183
962072696486|4398046514183
343597405863|4398046514183
343597405864|4398046514183
755914266281|4398046514183
274877929130|8796093023542
618475312811|8796093023542
343597405868|8796093023542
1099511649965|8796093023542
481036359342|8796093023542
824633743023|8796093023542
412316882608|8796093023542
1030792173233|8796093023542
755914266290|8796093023542
962072696499|8796093023542
962072696500|8796093023542
1099511649973|8796093023542
893353219766|8796093023542
1030792173239|8796093023542
893353219768|8796093023542
824633743033|8796093023542
687194789562|8796093023542
893353219771|8796093023542
481036359356|8796093023542
962072696509|8796093023542
962072696510|8796093023542
618475312831|8796093023542
687194789568|8796093023542
1168231126721|8796093023542
549755836098|8796093023542
412316882627|8796093023542
549755836100|8796093023542
1168231126725|8796093023542
962072696518|8796093023542
274877929159|8796093023912
274877929160|8796093024752
274877929161|8796093025168
274877929162|8796093025168
1168231126731|8796093025168
962072696524|8796093025168
687194789581|8796093025168
1030792173262|8796093025168
962072696527|8796093025168
687194789584|8796093025168
962072696529|8796093025168
687194789586|8796093025168
1168231126739|8796093025168
1099511650004|8796093025168
618475312853|8796093025168
412316882646|8796093025168
893353219799|8796093025168
824633743064|8796093025168
274877929177|8796093025168
1168231126746|8796093025168
687194789595|8796093025168
687194789596|8796093025168
962072696541|8796093025168
687194789598|8796093025168
962072696543|8796093025168
343597405920|8796093025168
412316882657|8796093025168
1030792173282|8796093025168
481036359395|8796093025168
962072696548|8796093025168
755914266341|8796093025168
618475312870|8796093025168
687194789607|8796093025168
343597405928|10995116278014
343597405929|10995116278797
1168231126762|10995116278797
824633743083|10995116278797
1168231126764|10995116278797
1168231126765|10995116278797
1030792173294|10995116278797
687194789615|10995116278797
893353219824|10995116278797
687194789617|10995116278797
1099511650034|10995116278797
962072696563|10995116278797
1099511650036|10995116278797
1030792173301|10995116278797
962072696566|10995116278797
1099511650039|10995116278797
755914266360|10995116278797
893353219833|10995116278797
1099511650042|10995116278797
755914266363|10995116278797
1168231126780|10995116278797
893353219837|10995116278797
755914266366|10995116278797
824633743103|10995116278797
1030792173312|10995116278797
893353219841|10995116278797
412316882690|13194139536507
618475312899|13194139536507
1099511650052|13194139536507
618475312901|13194139536507
755914266374|13194139536507
687194789639|13194139536507
893353219848|13194139536507
824633743113|13194139536507
1168231126794|13194139536507
687194789643|13194139536507
893353219852|13194139536507
687194789645|13194139536507
481036359438|13194139536507
1030792173327|13194139536507
1030792173328|13194139536507
687194789649|13194139536507
962072696594|13194139536507
618475312915|13194139536507
962072696596|13194139536507
687194789653|13194139536507
893353219862|13194139536507
755914266391|13194139536507
962072696600|13194139536507
962072696601|13194139536507
481036359450|15393162790116
1099511650075|15393162790116
1099511650076|15393162790116
481036359453|15393162790116
481036359454|15393162790116
962072696607|15393162790116
549755836192|15393162790116
824633743137|15393162790116
687194789666|15393162790116
755914266403|15393162790116
1168231126820|15393162790116
755914266405|15393162790116
549755836198|15393162790116
687194789671|15393162790116
618475312936|15393162790116
1099511650089|15393162790116
1030792173354|15393162790116
1168231126827|15393162790116
549755836204|15393162790116
618475312941|15393162790116
618475312942|15393162790116
1030792173359|15393162790116
481036359472|15393162790813
481036359473|15393162791550
481036359474|15393162792310
549755836211|17592186046180
1168231126836|17592186046180
1030792173365|17592186046180
1099511650102|17592186046180
1099511650103|17592186046180
962072696632|17592186046180
1099511650105|17592186046180
1099511650106|17592186046180
687194789691|17592186046180
618475312956|17592186046180
893353219901|17592186046180
1099511650110|17592186046180
1099511650111|17592186046180
824633743168|17592186046180
687194789697|17592186046180
1030792173378|17592186046180
755914266435|17592186046180
824633743172|17592186046180
618475312965|17592186046180
755914266438|17592186046180
549755836231|17592186046810
549755836232|17592186046893
549755836233|17592186046927
618475312970|17592186046927
1030792173387|17592186046927
893353219916|17592186046927
755914266445|17592186046927
687194789710|17592186046927
1030792173391|17592186046927
893353219920|17592186046927
755914266449|17592186046927
824633743186|17592186046927
687194789715|17592186046927
687194789716|17592186046927
824633743189|17592186046927
618475312982|17592186046927
824633743191|17592186046927
687194789720|17592186046927
687194789721|17592186046927
1099511650138|17592186046927
962072696667|17592186046927
549755836252|17592186047226
549755836253|17592186047852
893353219934|17592186047852
1099511650143|17592186047852
755914266464|17592186047852
893353219937|17592186047852
549755836258|17592186047852
549755836259|17592186047852
1030792173412|17592186047852
549755836261|17592186047852
1168231126886|17592186047852
755914266471|17592186047852
1030792173416|17592186047852
1168231126889|17592186047852
755914266474|17592186047852
893353219947|17592186047852
755914266476|17592186047852
1030792173421|17592186047852
687194789742|17592186047852
962072696687|17592186047852
687194789744|17592186047852
549755836273|17592186048065
755914266482|17592186048065
893353219955|17592186048065
962072696692|17592186048065
549755836277|17592186048065
687194789750|17592186048065
618475313015|17592186048065
618475313016|17592186048065
893353219961|17592186048065
755914266490|17592186048065
755914266491|17592186048065
1030792173436|17592186048065
618475313021|17592186048065
893353219966|17592186048065
687194789759|17592186048065
824633743232|17592186048065
755914266497|17592186048065
755914266498|17592186048065
893353219971|17592186048065
618475313028|17592186048065
618475313029|19791209301999
618475313030|19791209302408
618475313031|19791209302408
1168231126920|19791209302408
824633743241|19791209302408
962072696714|19791209302408
755914266507|19791209302408
962072696716|19791209302408
755914266509|19791209302408
618475313038|19791209302408
962072696719|19791209302408
1099511650192|19791209302408
824633743249|19791209302408
755914266514|19791209302408
1030792173459|19791209302408
687194789780|19791209302408
1030792173461|19791209302408
1099511650198|19791209302408
755914266519|19791209302408
618475313048|19791209303117
618475313049|19791209303130
962072696730|19791209303130
687194789787|19791209303130
687194789788|19791209303130
1030792173469|19791209303130
1099511650206|19791209303130
962072696735|19791209303130
1030792173472|19791209303130
1099511650209|19791209303130
1099511650210|19791209303130
1030792173475|19791209303130
824633743268|19791209303130
755914266533|19791209303130
1099511650214|19791209303130
1168231126951|19791209303130
1168231126952|19791209303130
824633743273|19791209303130
687194789802|21990232557016
687194789803|21990232558229
687194789804|21990232558307
1099511650221|21990232558307
962072696750|21990232558307
1030792173487|21990232558307
1099511650224|21990232558307
893353220017|21990232558307
1099511650226|21990232558307
1030792173491|21990232558307
755914266548|21990232558307
1099511650229|21990232558307
1030792173494|21990232558307
1099511650231|21990232558307
1168231126968|21990232558307
893353220025|21990232558307
893353220026|21990232558307
824633743291|21990232558307
687194789820|21990232558967
1099511650237|21990232558967
824633743294|21990232558967
824633743295|21990232558967
893353220032|21990232558967
893353220033|21990232558967
824633743298|21990232558967
1168231126979|21990232558967
962072696772|21990232558967
1099511650245|21990232558967
1168231126982|21990232558967
755914266567|21990232558967
755914266568|21990232558967
824633743305|21990232558967
824633743306|21990232558967
893353220043|21990232558967
1168231126988|21990232558967
1030792173517|21990232558967
687194789838|21990232558967
824633743311|26388279067647
824633743312|26388279067927
893353220049|26388279067927
962072696786|26388279067927
1030792173523|26388279067927
962072696788|26388279067927
1030792173525|26388279067927
962072696790|26388279067927
1168231126999|26388279067927
1099511650264|26388279067927
1030792173529|26388279067927
1168231127002|26388279067927
893353220059|28587302323129
962072696796|28587302323129
1030792173533|28587302323129
1099511650270|28587302323129
1030792173535|28587302323129
1030792173536|28587302323129
1168231127009|28587302323129
1099511650274|28587302323129
1030792173539|28587302323129
962072696804|30786325577731
1168231127013|30786325577731
1168231127014|30786325577731
1099511650279|30786325577731
1099511650280|30786325577731
1030792173545|30786325577731
1168231127018|30786325577731
962072696811|30786325578721
1030792173548|30786325578721
1099511650285|30786325578721
1168231127022|30786325578721
1099511650287|30786325578721
1168231127024|30786325578721
1099511650289|30786325578721
1099511650290|30786325578721
962072696819|30786325581083
1030792173556|32985348835620
1099511650293|35184372090196
1099511650294|35184372091011
1099511650295|35184372091246
1168231127032|35184372091246
1168231127033|35184372091246
1168231127034|35184372091246
1099511650299|35184372091506
1099511650300|35184372092257
1099511650301|35184372092257
1099511650302|35184372092257
1099511650303|35184372092257
1099511650304|35184372092379
1168231127041|35184372092379
1168231127042|35184372092379
1099511650307|35184372092379
1168231127044|37383395345970
22533|136
22534|1235
412316882951|1235
274877929480|1235
343597406217|1235
824633743370|1235
1168231127051|1235
206158452748|1235
22541|1235
618475313166|1235
824633743375|1235
206158452752|1235
1099511650321|1235
618475313170|1235
1099511650323|1235
893353220116|1235
274877929493|1235
549755836438|1235
687194789911|1235
618475313176|1235
68719499289|1235
893353220122|1235
1030792173595|1235
755914266652|1235
412316882973|1235
481036359710|1235
618475313183|1235
68719499296|1235
1168231127073|1235
274877929506|1235
824633743395|1235
824633743396|1235
206158452773|1235
1030792173606|1235
549755836455|1235
412316882984|1235
68719499305|1235
22570|2628
893353220139|2628
274877929516|2628
68719499309|2628
755914266670|2628
687194789935|2628
1168231127088|2628
549755836465|2628
343597406258|2628
1030792173619|2628
481036359732|2628
549755836469|2628
22582|2628
1099511650359|2628
343597406264|2628
687194789945|2628
206158452794|2628
343597406267|2628
343597406268|2628
687194789949|2628
481036359742|2628
412316883007|2628
1030792173632|2628
824633743425|2628
68719499330|2628
1099511650371|2628
206158452804|2628
137438976069|2628
618475313222|2628
412316883015|2628
1168231127112|2628
962072696905|2628
618475313226|2628
343597406283|2628
1168231127116|2628
22605|2628
206158452814|2628
68719499343|2199023256067
755914266704|2199023256067
824633743441|2199023256067
68719499346|2199023256067
481036359763|2199023256067
68719499348|2199023256067
412316883029|2199023256067
68719499350|2199023256067
549755836503|2199023256067
1030792173656|2199023256067
824633743449|2199023256067
206158452826|2199023256067
1168231127131|2199023256067
206158452828|2199023256067
549755836509|2199023256067
137438976094|2199023256067
137438976095|2199023256067
206158452832|2199023256067
206158452833|2199023256067
1168231127138|2199023256067
1030792173667|2199023256067
412316883044|2199023256067
206158452837|2199023256067
481036359782|2199023256067
1168231127143|2199023256067
274877929576|2199023256067
481036359785|2199023256067
1099511650410|2199023256067
274877929579|2199023256067
618475313260|2199023256067
824633743469|2199023256067
1099511650414|2199023256067
687194789999|2199023256067
687194790000|2199023256067
68719499377|2199023258001
1168231127154|2199023258001
549755836531|2199023258001
1099511650420|2199023258001
618475313269|2199023258001
274877929590|2199023258001
549755836535|2199023258001
687194790008|2199023258001
618475313273|2199023258001
549755836538|2199023258001
412316883067|2199023258001
137438976124|2199023258001
412316883069|2199023258001
412316883070|2199023258001
1099511650431|2199023258001
481036359808|2199023258001
206158452865|2199023258001
1099511650434|2199023258001
962072696963|2199023258001
687194790020|2199023258001
412316883077|2199023258001
343597406342|2199023258001
687194790023|2199023258001
549755836552|2199023258001
618475313289|2199023258001
687194790026|2199023258001
618475313291|2199023258001
549755836556|2199023258001
1099511650445|2199023258001
274877929614|2199023258001
343597406351|2199023258001
1099511650448|2199023258001
549755836561|2199023258001
618475313298|2199023258001
68719499411|2199023258356
68719499412|2199023259195
481036359829|2199023259195
755914266774|2199023259195
206158452887|2199023259195
1168231127192|2199023259195
137438976153|2199023259195
962072696986|2199023259195
1168231127195|2199023259195
137438976156|2199023259195
893353220253|2199023259195
618475313310|2199023259195
274877929631|2199023259195
412316883104|2199023259195
824633743521|2199023259195
1168231127202|2199023259195
206158452899|2199023259195
755914266788|2199023259195
137438976165|2199023259195
893353220262|2199023259195
274877929639|2199023259195
343597406376|2199023259195
618475313321|2199023259195
137438976170|2199023259195
