:START_ID(Person)|:END_ID(Tag)
19791209302602|2107
19791209302602|2782
19791209302602|2784
19791209302602|2787
19791209302602|2790
19791209302602|2793
19791209302602|2800
19791209302602|2810
19791209302602|2814
19791209302602|2822
19791209302602|2826
19791209302602|2841
19791209302602|2859
19791209302602|2862
19791209302602|2894
19791209302602|2932
19791209302602|2939
19791209302602|2958
19791209302602|2991
19791209302602|3003
19791209302602|3012
19791209302602|3044
19791209302602|3095
19791209302602|3100
19791209302602|3109
19791209302602|4849
19791209302602|5163
19791209302602|6145
19791209302602|6933
19791209302602|6987
19791209302602|7522
19791209302602|7572
19791209302602|8219
19791209302602|8328
19791209302602|9058
19791209302602|9293
2858|1498
2858|2990
2858|9143
4398046514138|142
4398046514138|143
4398046514138|390
4398046514138|545
4398046514138|581
4398046514138|1189
4398046514138|1452
4398046514138|1532
4398046514138|1615
4398046514138|1644
4398046514138|1759
4398046514138|1940
4398046514138|1995
4398046514138|1998
4398046514138|2006
4398046514138|2048
4398046514138|2058
4398046514138|2110
4398046514138|2805
4398046514138|2811
4398046514138|2817
4398046514138|2844
4398046514138|2877
4398046514138|2896
4398046514138|2925
4398046514138|2959
4398046514138|4844
4398046514138|5147
4398046514138|6368
4398046514138|6698
4398046514138|7820
4398046514138|10222
4398046514138|12502
4398046514138|13855
13194139536422|288
13194139536422|299
13194139536422|578
13194139536422|776
13194139536422|778
13194139536422|783
13194139536422|1022
13194139536422|1188
13194139536422|1206
13194139536422|1375
13194139536422|1417
13194139536422|1452
13194139536422|1761
13194139536422|1767
13194139536422|1985
13194139536422|1986
13194139536422|1990
13194139536422|2005
13194139536422|2008
13194139536422|2027
13194139536422|2116
13194139536422|2118
13194139536422|2777
13194139536422|2785
13194139536422|2790
13194139536422|2795
13194139536422|2818
13194139536422|2906
13194139536422|2972
13194139536422|3079
13194139536422|3090
13194139536422|3093
13194139536422|3114
13194139536422|5085
13194139536422|6704
13194139536422|6870
13194139536422|7590
13194139536422|7860
13194139536422|8664
13194139536422|8735
13194139536422|9102
13194139536422|9682
13194139536422|9866
13194139536422|12273
13194139536422|12672
13194139536422|13850
10995116279306|138
10995116279306|281
10995116279306|448
10995116279306|565
10995116279306|577
10995116279306|578
10995116279306|774
10995116279306|781
10995116279306|1175
10995116279306|1191
10995116279306|1198
10995116279306|1510
10995116279306|1984
10995116279306|1991
10995116279306|2005
10995116279306|2015
10995116279306|2027
10995116279306|2050
10995116279306|2057
10995116279306|2779
10995116279306|2785
10995116279306|2788
10995116279306|2803
10995116279306|2815
10995116279306|2826
10995116279306|2851
10995116279306|2865
10995116279306|2894
10995116279306|2907
10995116279306|2937
10995116279306|2941
10995116279306|2959
10995116279306|2965
10995116279306|2989
10995116279306|2996
10995116279306|3052
10995116279306|3069
10995116279306|3072
10995116279306|3080
10995116279306|4848
10995116279306|5129
10995116279306|5153
10995116279306|5161
10995116279306|5191
10995116279306|5193
10995116279306|5676
10995116279306|5998
10995116279306|6934
10995116279306|6945
10995116279306|6954
10995116279306|6980
10995116279306|6989
10995116279306|6991
10995116279306|7060
10995116279306|7380
10995116279306|7509
10995116279306|9095
10995116279306|9150
10995116279306|9244
10995116279306|9803
10995116279306|10242
10995116279306|11429
10995116279306|11959
10995116279306|13816
10995116279306|14595
15393162790446|138
15393162790446|139
15393162790446|205
15393162790446|416
15393162790446|417
15393162790446|458
15393162790446|544
15393162790446|565
15393162790446|588
15393162790446|1175
15393162790446|1180
15393162790446|1187
15393162790446|1206
15393162790446|1504
15393162790446|1548
15393162790446|1667
15393162790446|1760
15393162790446|1999
15393162790446|2057
15393162790446|2092
15393162790446|2119
15393162790446|2781
15393162790446|2786
15393162790446|2794
15393162790446|2871
15393162790446|3072
15393162790446|4844
15393162790446|5183
15393162790446|7517
15393162790446|9317
15393162790446|10028
4398046511822|138
4398046511822|448
4398046511822|458
4398046511822|576
4398046511822|1410
4398046511822|1668
4398046511822|1985
4398046511822|1993
4398046511822|2027
4398046511822|2777
4398046511822|2778
4398046511822|2787
4398046511822|2804
4398046511822|2806
4398046511822|2845
4398046511822|2998
4398046511822|3040
4398046511822|3085
4398046511822|5445
4398046511822|7002
4398046511822|7561
4398046511822|7570
4398046511822|9195
4398046511822|9209
4398046511822|11305
21990232558042|138
21990232558042|523
21990232558042|589
21990232558042|591
21990232558042|595
21990232558042|779
21990232558042|784
21990232558042|790
21990232558042|1022
21990232558042|1177
21990232558042|1207
21990232558042|1545
21990232558042|1546
21990232558042|1615
21990232558042|1672
21990232558042|1675
21990232558042|1732
21990232558042|1763
21990232558042|1864
21990232558042|1941
21990232558042|1952
21990232558042|1984
21990232558042|1985
21990232558042|1986
21990232558042|1988
21990232558042|1992
21990232558042|2009
21990232558042|2011
21990232558042|2034
21990232558042|2067
21990232558042|2075
21990232558042|2086
21990232558042|2088
21990232558042|2092
21990232558042|2789
21990232558042|2802
21990232558042|2815
21990232558042|2816
21990232558042|2832
21990232558042|2855
21990232558042|2876
21990232558042|2887
21990232558042|2901
21990232558042|2907
21990232558042|2927
21990232558042|2935
21990232558042|2959
21990232558042|2962
21990232558042|2997
21990232558042|3005
21990232558042|3009
21990232558042|3012
21990232558042|3014
21990232558042|3114
21990232558042|4849
21990232558042|5078
21990232558042|5114
21990232558042|5190
21990232558042|5191
21990232558042|6413
21990232558042|6456
21990232558042|6499
21990232558042|6513
21990232558042|6733
21990232558042|6954
21990232558042|7034
21990232558042|7389
21990232558042|7512
21990232558042|7812
21990232558042|8046
21990232558042|8365
21990232558042|8743
21990232558042|9102
21990232558042|9871
21990232558042|11061
21990232558042|11389
21990232558042|13229
2199023259130|9
2199023259130|139
2199023259130|416
2199023259130|417
2199023259130|544
2199023259130|579
2199023259130|778
2199023259130|783
2199023259130|796
2199023259130|798
2199023259130|806
2199023259130|973
2199023259130|977
2199023259130|1023
2199023259130|1030
2199023259130|1178
2199023259130|1453
2199023259130|1667
2199023259130|1672
2199023259130|1759
2199023259130|1863
2199023259130|1987
2199023259130|1999
2199023259130|2037
2199023259130|2065
2199023259130|2089
2199023259130|2106
2199023259130|2784
2199023259130|2786
2199023259130|2788
2199023259130|2797
2199023259130|2803
2199023259130|2805
2199023259130|2818
2199023259130|2820
2199023259130|2863
2199023259130|2872
2199023259130|2876
2199023259130|2886
2199023259130|2888
2199023259130|2890
2199023259130|2972
2199023259130|2977
2199023259130|2984
2199023259130|2997
2199023259130|3060
2199023259130|3076
2199023259130|3090
2199023259130|5115
2199023259130|5158
2199023259130|5848
2199023259130|6385
2199023259130|7005
2199023259130|7509
2199023259130|7519
2199023259130|7543
2199023259130|7579
2199023259130|7580
2199023259130|9143
2199023259130|9144
2199023259130|9170
2199023259130|9227
2199023259130|9241
2199023259130|9310
2199023259130|9317
15393162791078|138
15393162791078|139
15393162791078|143
15393162791078|285
15393162791078|297
15393162791078|418
15393162791078|524
15393162791078|545
15393162791078|977
15393162791078|1154
15393162791078|1171
15393162791078|1199
15393162791078|1545
15393162791078|1672
15393162791078|1677
15393162791078|1867
15393162791078|1908
15393162791078|2003
15393162791078|2009
15393162791078|2023
15393162791078|2045
15393162791078|2067
15393162791078|2781
15393162791078|2788
15393162791078|2790
15393162791078|2791
15393162791078|2795
15393162791078|2807
15393162791078|2818
15393162791078|2822
15393162791078|2848
15393162791078|2850
15393162791078|2902
15393162791078|2929
15393162791078|2934
15393162791078|2937
15393162791078|2946
15393162791078|2972
15393162791078|2997
15393162791078|2998
15393162791078|3028
15393162791078|3047
15393162791078|3060
15393162791078|3074
15393162791078|4848
15393162791078|5440
15393162791078|5936
15393162791078|6363
15393162791078|6368
15393162791078|6429
15393162791078|6458
15393162791078|6743
15393162791078|6994
15393162791078|7877
15393162791078|11557
15393162791078|11671
15393162791078|11687
15393162791078|12941
15393162791078|14745
2842|60
2842|205
2842|468
2842|470
2842|568
2842|569
2842|775
2842|779
2842|1187
2842|1188
2842|1190
2842|1450
2842|1590
2842|1674
2842|1676
2842|1684
2842|1910
2842|1998
2842|2001
2842|2018
2842|2032
2842|2045
2842|2053
2842|2056
2842|2058
2842|2085
2842|2116
2842|2119
2842|2784
2842|2793
2842|2821
2842|2828
2842|2839
2842|2872
2842|2913
2842|2914
2842|2919
2842|2946
2842|2979
2842|3042
2842|3063
2842|3077
2842|5061
2842|5156
2842|6041
2842|6365
2842|6368
2842|6723
2842|6999
2842|7335
2842|7509
2842|7522
2842|7538
2842|7587
2842|8421
2842|9076
2842|9488
2842|9656
2842|9923
2842|10349
2842|10934
2842|10999
2842|11622
2842|11687
2842|12296
2842|12871
6597069770010|6
6597069770010|468
6597069770010|596
6597069770010|1177
6597069770010|2068
6597069770010|2849
6597069770010|6413
10995116281038|287
10995116281038|801
10995116281038|973
10995116281038|1021
10995116281038|1203
10995116281038|1204
10995116281038|1533
10995116281038|1682
10995116281038|1769
10995116281038|1952
10995116281038|1984
10995116281038|1999
10995116281038|2038
10995116281038|2043
10995116281038|2065
10995116281038|2066
10995116281038|2075
10995116281038|2777
10995116281038|2782
10995116281038|2796
10995116281038|2816
10995116281038|2823
10995116281038|2826
10995116281038|2837
10995116281038|2895
10995116281038|2950
10995116281038|2958
10995116281038|3044
10995116281038|3048
10995116281038|3109
10995116281038|4870
10995116281038|5133
10995116281038|5147
10995116281038|5192
10995116281038|5445
10995116281038|6162
10995116281038|6360
10995116281038|6369
10995116281038|6413
10995116281038|7365
10995116281038|7525
10995116281038|7547
10995116281038|7878
10995116281038|8265
10995116281038|8480
10995116281038|9163
10995116281038|9177
10995116281038|9486
15393162790418|6
15393162790418|141
15393162790418|145
15393162790418|206
15393162790418|468
15393162790418|568
15393162790418|578
15393162790418|590
15393162790418|775
15393162790418|780
15393162790418|782
15393162790418|808
15393162790418|973
15393162790418|1164
15393162790418|1173
15393162790418|1174
15393162790418|1179
15393162790418|1180
15393162790418|1191
15393162790418|1206
15393162790418|1454
15393162790418|1545
15393162790418|1548
15393162790418|1614
15393162790418|1617
15393162790418|1682
15393162790418|1769
15393162790418|1909
15393162790418|1940
15393162790418|1984
15393162790418|1989
15393162790418|2001
15393162790418|2014
15393162790418|2023
15393162790418|2040
15393162790418|2051
15393162790418|2062
15393162790418|2068
15393162790418|2073
15393162790418|2077
15393162790418|2079
15393162790418|2086
15393162790418|2118
15393162790418|2788
15393162790418|2797
15393162790418|2803
15393162790418|2820
15393162790418|2857
15393162790418|2872
15393162790418|2878
15393162790418|2922
15393162790418|2977
15393162790418|2985
15393162790418|5118
15393162790418|5132
15393162790418|5191
15393162790418|6360
15393162790418|6413
15393162790418|6945
15393162790418|7380
15393162790418|7509
15393162790418|9058
15393162790418|9063
15393162790418|9144
15393162790418|9170
15393162790418|9174
15393162790418|11247
15393162790418|11254
15393162790418|11375
15393162790418|11377
15393162790418|11379
15393162790418|11408
15393162790418|11537
15393162790418|11622
15393162790418|11625
15393162790418|11687
15393162790418|11695
15393162790418|11742
15393162790418|11745
17592186047666|1916
19791209301194|138
19791209301194|145
19791209301194|205
19791209301194|284
19791209301194|298
19791209301194|574
19791209301194|582
19791209301194|793
19791209301194|1170
19791209301194|1454
19791209301194|1749
19791209301194|1932
19791209301194|2009
19791209301194|2036
19791209301194|2039
19791209301194|2044
19791209301194|2059
19791209301194|2086
19791209301194|2108
19791209301194|2777
19791209301194|2781
19791209301194|2786
19791209301194|2795
19791209301194|2801
19791209301194|2810
19791209301194|2812
19791209301194|2854
19791209301194|2877
19791209301194|2882
19791209301194|2886
19791209301194|2894
19791209301194|2935
19791209301194|2939
19791209301194|2948
19791209301194|3030
19791209301194|3055
19791209301194|3071
19791209301194|5147
19791209301194|5502
19791209301194|6367
19791209301194|6368
19791209301194|6382
19791209301194|7526
19791209301194|7594
19791209301194|7717
19791209301194|7878
19791209301194|9161
19791209301194|9163
19791209301194|9479
19791209301194|10421
19791209301194|10950
19791209301194|11408
19791209301194|11742
28587302325894|1
28587302325894|58
28587302325894|138
28587302325894|205
28587302325894|292
28587302325894|448
28587302325894|470
28587302325894|593
28587302325894|596
28587302325894|799
28587302325894|1024
28587302325894|1195
28587302325894|1669
28587302325894|1671
28587302325894|1749
28587302325894|1941
28587302325894|1985
28587302325894|1986
28587302325894|2020
28587302325894|2021
28587302325894|2033
28587302325894|2037
28587302325894|2065
28587302325894|2081
28587302325894|2087
28587302325894|2105
28587302325894|2113
28587302325894|2117
28587302325894|2778
28587302325894|2812
28587302325894|2834
28587302325894|2846
28587302325894|2853
28587302325894|2858
28587302325894|2871
28587302325894|2876
28587302325894|2879
28587302325894|2946
28587302325894|2978
28587302325894|2988
28587302325894|3014
28587302325894|3049
28587302325894|3060
28587302325894|3065
28587302325894|3072
28587302325894|3097
28587302325894|5063
28587302325894|5115
28587302325894|5163
28587302325894|5198
28587302325894|5666
28587302325894|6405
28587302325894|6409
28587302325894|6413
28587302325894|6433
28587302325894|6458
28587302325894|6931
28587302325894|6940
28587302325894|6964
28587302325894|6980
28587302325894|7517
28587302325894|8483
28587302325894|8993
28587302325894|9170
28587302325894|9333
28587302325894|12416
28587302325894|13195
15393162791914|1153
15393162791914|1171
15393162791914|1410
15393162791914|1985
15393162791914|2091
15393162791914|2789
15393162791914|2880
15393162791914|2981
15393162791914|3076
15393162791914|5184
15393162791914|6394
15393162791914|6954
15393162791914|6962
15393162791914|6999
15393162791914|9474
15393162791914|9477
37383395346082|1944
37383395346082|9036
19791209300738|826
19791209300738|3001
19791209300738|5883
2199023256862|1930
2199023256862|2035
2199023256862|2821
2199023256862|2826
2199023256862|2996
2199023256862|5338
2199023256862|5872
2199023256862|8276
2199023256862|8897
6597069767658|4
6597069767658|143
6597069767658|279
6597069767658|544
6597069767658|594
6597069767658|786
6597069767658|1175
6597069767658|1205
6597069767658|1421
6597069767658|1940
6597069767658|1986
6597069767658|2780
6597069767658|2784
6597069767658|2795
6597069767658|2813
6597069767658|2816
6597069767658|2824
6597069767658|2841
6597069767658|2853
6597069767658|2934
6597069767658|2942
6597069767658|2968
6597069767658|2990
6597069767658|2994
6597069767658|3042
6597069767658|3051
6597069767658|3108
6597069767658|4847
6597069767658|5132
6597069767658|5197
6597069767658|6369
6597069767658|6377
6597069767658|6405
6597069767658|6409
6597069767658|6438
6597069767658|6684
6597069767658|6991
6597069767658|7380
6597069767658|7524
6597069767658|7547
6597069767658|10193
6597069767658|11298
6597069767658|15177
17592186045834|4
17592186045834|568
17592186045834|1034
17592186045834|1170
17592186045834|1545
17592186045834|1863
17592186045834|2031
17592186045834|2777
17592186045834|2788
17592186045834|2850
17592186045834|2981
17592186045834|6360
17592186045834|11745
30786325581314|277
30786325581314|2781
30786325581314|2829
30786325581314|3039
30786325581314|5394
30786325581314|14235
15393162790626|58
15393162790626|570
15393162790626|579
15393162790626|777
15393162790626|795
15393162790626|1615
15393162790626|1865
15393162790626|1985
15393162790626|2006
15393162790626|2780
15393162790626|2827
15393162790626|2837
15393162790626|2846
15393162790626|2854
15393162790626|2926
15393162790626|2935
15393162790626|6740
15393162790626|7746
15393162790626|7894
15393162790626|10449
6597069770466|2
15393162792310|6
15393162792310|470
15393162792310|778
15393162792310|798
15393162792310|973
15393162792310|1173
15393162792310|1178
15393162792310|1180
15393162792310|1189
15393162792310|1192
15393162792310|1545
15393162792310|1760
15393162792310|2115
15393162792310|2808
15393162792310|6409
15393162792310|6945
15393162792310|9058
15393162792310|11557
15393162792310|11622
35184372089462|247
35184372089462|781
35184372089462|1766
35184372089462|5191
2199023257486|60
2199023257486|139
2199023257486|140
2199023257486|277
2199023257486|469
2199023257486|470
2199023257486|592
2199023257486|780
2199023257486|782
2199023257486|784
2199023257486|796
2199023257486|1174
2199023257486|1510
2199023257486|1667
2199023257486|1671
2199023257486|1676
2199023257486|1758
2199023257486|1760
2199023257486|1984
2199023257486|2023
2199023257486|2054
2199023257486|2072
2199023257486|2777
2199023257486|2787
2199023257486|2805
2199023257486|2822
2199023257486|2838
2199023257486|2857
2199023257486|2873
2199023257486|2881
2199023257486|2883
2199023257486|2922
2199023257486|2928
2199023257486|2945
2199023257486|2951
2199023257486|2954
2199023257486|2969
2199023257486|2985
2199023257486|3014
2199023257486|3029
2199023257486|3065
2199023257486|3089
2199023257486|3108
2199023257486|5102
2199023257486|5118
2199023257486|5152
2199023257486|5156
2199023257486|5438
2199023257486|5594
2199023257486|6011
2199023257486|6394
2199023257486|6409
2199023257486|6931
2199023257486|6981
2199023257486|7134
2199023257486|7274
2199023257486|7564
2199023257486|7824
2199023257486|8941
2199023257486|9058
2199023257486|9310
2199023257486|10008
2199023257486|10755
2199023257486|12869
2199023257486|13821
13194139534790|6
13194139534790|1175
21990232555626|6
21990232555626|205
21990232555626|588
21990232555626|778
21990232555626|808
21990232555626|1173
21990232555626|1177
21990232555626|1180
21990232555626|1454
21990232555626|1995
21990232555626|3072
21990232555626|6413
21990232555626|11742
6597069767586|283
6597069767586|470
6597069767586|545
6597069767586|571
6597069767586|585
6597069767586|782
6597069767586|795
6597069767586|812
6597069767586|976
6597069767586|1667
6597069767586|1891
6597069767586|1998
6597069767586|2058
6597069767586|2063
6597069767586|2065
6597069767586|2069
6597069767586|2777
6597069767586|2786
6597069767586|2787
6597069767586|2797
6597069767586|2799
6597069767586|2811
6597069767586|2817
6597069767586|2818
6597069767586|2841
6597069767586|2842
6597069767586|2850
6597069767586|2855
6597069767586|2867
6597069767586|2874
6597069767586|2888
6597069767586|2914
6597069767586|2921
6597069767586|2926
6597069767586|2953
6597069767586|2954
6597069767586|2974
6597069767586|3035
6597069767586|3107
6597069767586|5170
6597069767586|6365
6597069767586|6395
6597069767586|6819
6597069767586|7029
6597069767586|7507
6597069767586|7538
6597069767586|7570
6597069767586|7938
6597069767586|8476
6597069767586|8713
6597069767586|9170
6597069767586|9261
6597069767586|9376
6597069767586|10047
6597069767586|10115
6597069767586|10469
6597069767586|10588
6597069767586|10982
6597069767586|11486
6597069767586|11564
32985348835486|196
32985348835486|458
32985348835486|565
32985348835486|568
32985348835486|1024
32985348835486|1027
32985348835486|1401
32985348835486|1670
32985348835486|1677
32985348835486|1768
32985348835486|2021
32985348835486|2079
32985348835486|2093
32985348835486|2778
32985348835486|2788
32985348835486|2793
32985348835486|2815
32985348835486|2828
32985348835486|2845
32985348835486|2847
32985348835486|2885
32985348835486|2898
32985348835486|2969
32985348835486|3008
32985348835486|3010
32985348835486|3021
32985348835486|3056
32985348835486|4917
32985348835486|5088
32985348835486|5520
32985348835486|6938
32985348835486|6982
32985348835486|7555
32985348835486|9486
32985348835486|9760
32985348835486|10922
32985348835486|10924
32985348835486|11942
32985348835486|12002
32985348835486|13368
37383395344818|586
37383395344818|1183
37383395344818|1375
37383395344818|1444
37383395344818|1547
37383395344818|1758
37383395344818|1763
37383395344818|1766
37383395344818|1987
37383395344818|2019
37383395344818|2123
37383395344818|2873
37383395344818|2908
37383395344818|3034
37383395344818|3047
37383395344818|6334
37383395344818|6779
37383395344818|7516
37383395344818|10180
37383395344818|11375
37383395344818|11745
35184372090026|547
15393162791654|1413
15393162791654|1986
15393162791654|2097
15393162791654|2804
15393162791654|9150
15393162791654|9448
15393162791654|14619
10995116281254|582
10995116281254|589
10995116281254|1176
10995116281254|1464
10995116281254|1548
10995116281254|1668
10995116281254|1758
10995116281254|2014
10995116281254|2015
10995116281254|2041
10995116281254|2054
10995116281254|2058
10995116281254|2103
10995116281254|2779
10995116281254|2798
10995116281254|2870
10995116281254|2902
10995116281254|2904
10995116281254|3078
10995116281254|3107
10995116281254|5118
10995116281254|5944
10995116281254|6743
10995116281254|7538
10995116281254|7594
10995116281254|7765
10995116281254|10449
10995116281254|11875
10995116281254|12886
10995116281254|12976
10995116281254|13816
10995116281254|14866
15393162792646|808
15393162792646|1936
15393162792646|1987
15393162792646|2916
8796093025510|1165
8796093025510|2780
10995116278450|183
10995116278450|468
10995116278450|574
10995116278450|774
10995116278450|779
10995116278450|1175
10995116278450|1533
10995116278450|1990
10995116278450|1993
10995116278450|2100
10995116278450|2789
10995116278450|2813
10995116278450|2831
10995116278450|2837
10995116278450|2845
10995116278450|2919
10995116278450|2994
10995116278450|3034
10995116278450|3036
10995116278450|3092
10995116278450|6413
10995116278450|7005
10995116278450|8303
10995116278450|9063
26388279066650|1566
2226|284
2226|286
2226|1930
2226|1990
2226|2036
2226|2095
2226|2782
2226|2801
2226|2815
2226|2817
2226|2826
2226|2834
2226|2846
2226|2965
2226|3058
2226|3070
2226|3097
2226|5050
2226|5116
2226|5199
2226|5201
2226|5306
2226|5515
2226|5990
2226|6186
2226|6440
2226|6704
2226|6779
2226|6962
2226|6973
2226|7217
2226|7424
2226|7522
2226|7684
2226|10157
2226|10967
2226|11042
2226|11852
2226|12399
2226|12498
2226|14580
2226|15315
32985348837030|1929
32985348837030|5192
17592186044582|566
17592186044582|567
17592186044582|585
17592186044582|591
17592186044582|776
17592186044582|781
17592186044582|795
17592186044582|807
17592186044582|1021
17592186044582|1450
17592186044582|1760
17592186044582|1984
17592186044582|1986
17592186044582|1988
17592186044582|1992
17592186044582|1995
17592186044582|1996
17592186044582|2014
17592186044582|2044
17592186044582|2045
17592186044582|2056
17592186044582|2078
17592186044582|2792
17592186044582|2797
17592186044582|2824
17592186044582|3106
17592186044582|4849
17592186044582|6368
17592186044582|6930
17592186044582|9102
17592186044582|9706
17592186044582|11679
24189255811758|244
24189255811758|277
24189255811758|289
24189255811758|448
24189255811758|469
24189255811758|561
24189255811758|577
24189255811758|783
24189255811758|810
24189255811758|976
24189255811758|1987
24189255811758|1993
24189255811758|2018
24189255811758|2031
24189255811758|2045
24189255811758|2780
24189255811758|2781
24189255811758|2801
24189255811758|2802
24189255811758|2837
24189255811758|2889
24189255811758|2909
24189255811758|2988
24189255811758|3010
24189255811758|3108
24189255811758|3109
24189255811758|5061
24189255811758|5191
24189255811758|6383
24189255811758|6400
24189255811758|6704
24189255811758|6743
24189255811758|6990
24189255811758|7433
24189255811758|7587
24189255811758|9261
24189255811758|11376
24189255811758|11541
24189255811758|12273
24189255811758|13183
24189255811758|13361
24189255811758|15585
6597069768066|1
6597069768066|1864
6597069768066|1954
6597069768066|3043
6597069768066|3095
6597069768066|3110
6597069768066|8137
6597069768066|9261
6597069768066|11687
17592186045614|774
17592186045614|1190
17592186045614|1545
17592186045614|1736
17592186045614|1760
17592186045614|1984
17592186045614|1998
17592186045614|1999
17592186045614|2038
17592186045614|2780
17592186045614|2793
17592186045614|2821
17592186045614|2858
17592186045614|2931
17592186045614|2935
17592186045614|2996
17592186045614|3021
17592186045614|3075
17592186045614|3103
17592186045614|5078
17592186045614|5132
17592186045614|5198
17592186045614|5546
17592186045614|6014
17592186045614|6383
17592186045614|6395
17592186045614|6429
17592186045614|6645
17592186045614|6740
17592186045614|7522
17592186045614|7534
17592186045614|9962
17592186045614|10123
17592186045614|11875
17592186045614|12548
17592186045614|13586
30786325578374|1
15393162791326|273
15393162791326|297
15393162791326|582
15393162791326|976
15393162791326|1190
15393162791326|1450
15393162791326|1668
15393162791326|2028
15393162791326|2033
15393162791326|2781
15393162791326|2874
15393162791326|3045
15393162791326|5196
15393162791326|6360
15393162791326|6397
15393162791326|7005
15393162791326|7523
15393162791326|10886
15393162791326|11875
32985348834218|1747
32985348834218|6465
30786325581454|285
30786325581454|584
30786325581454|809
30786325581454|1021
30786325581454|1186
30786325581454|1528
30786325581454|1984
30786325581454|1992
30786325581454|2929
30786325581454|2998
30786325581454|3070
30786325581454|6440
30786325581454|6976
30786325581454|7572
30786325581454|9177
30786325581454|13635
30786325581454|15253
30786325579390|1154
8796093023602|6
8796093023602|565
8796093023602|777
8796093023602|781
8796093023602|808
8796093023602|973
8796093023602|1170
8796093023602|1171
8796093023602|1175
8796093023602|1180
8796093023602|1193
8796093023602|1198
8796093023602|1545
8796093023602|1992
8796093023602|2029
8796093023602|2038
8796093023602|2048
8796093023602|2059
8796093023602|2065
8796093023602|2070
8796093023602|2072
8796093023602|2115
8796093023602|2778
8796093023602|2779
8796093023602|2859
8796093023602|2860
8796093023602|2872
8796093023602|6409
8796093023602|6413
8796093023602|6945
8796093023602|7005
8796093023602|7509
8796093023602|7570
8796093023602|9238
8796093023602|10222
8796093023602|11250
8796093023602|11537
8796093023602|11625
8796093023602|11742
13194139536290|58
13194139536290|205
13194139536290|284
13194139536290|416
13194139536290|441
13194139536290|572
13194139536290|585
13194139536290|801
13194139536290|1011
13194139536290|1181
13194139536290|1183
13194139536290|1196
13194139536290|1671
13194139536290|1681
13194139536290|1987
13194139536290|2000
13194139536290|2016
13194139536290|2018
13194139536290|2031
13194139536290|2038
13194139536290|2040
13194139536290|2048
13194139536290|2050
13194139536290|2066
13194139536290|2068
13194139536290|2074
13194139536290|2781
13194139536290|2786
13194139536290|2788
13194139536290|2798
13194139536290|2839
13194139536290|2849
13194139536290|2878
13194139536290|2883
13194139536290|2895
13194139536290|2911
13194139536290|2970
13194139536290|2983
13194139536290|3074
13194139536290|3089
13194139536290|5114
13194139536290|5116
13194139536290|6437
13194139536290|6645
13194139536290|6940
13194139536290|6991
13194139536290|7113
13194139536290|8807
13194139536290|9170
13194139536290|9427
13194139536290|11120
13194139536290|11431
13194139536290|14134
13194139536290|14825
15393162791910|6
15393162791910|524
15393162791910|575
15393162791910|578
15393162791910|579
15393162791910|594
15393162791910|781
15393162791910|808
15393162791910|973
15393162791910|1170
15393162791910|1173
15393162791910|1175
15393162791910|1176
15393162791910|1179
15393162791910|1180
15393162791910|1191
15393162791910|1454
15393162791910|1940
15393162791910|1988
15393162791910|2016
15393162791910|2023
15393162791910|2040
15393162791910|2062
15393162791910|2068
15393162791910|2075
15393162791910|2079
15393162791910|2084
15393162791910|2837
15393162791910|2875
15393162791910|5085
15393162791910|5191
15393162791910|5192
15393162791910|6358
15393162791910|6365
15393162791910|6413
15393162791910|6418
15393162791910|6945
15393162791910|6954
15393162791910|7015
15393162791910|9058
15393162791910|9097
15393162791910|9474
26388279069554|1167
26388279069554|1615
26388279069554|1954
26388279069554|2031
26388279069554|2795
26388279069554|2816
26388279069554|5762
26388279069554|6772
26388279069554|9036
26388279069554|11537
26388279069554|13651
21990232557198|6
21990232557198|138
21990232557198|206
21990232557198|468
21990232557198|544
21990232557198|565
21990232557198|566
21990232557198|575
21990232557198|578
21990232557198|588
21990232557198|774
21990232557198|775
21990232557198|778
21990232557198|781
21990232557198|782
21990232557198|790
21990232557198|799
21990232557198|808
21990232557198|1032
21990232557198|1164
21990232557198|1170
21990232557198|1173
21990232557198|1175
21990232557198|1177
21990232557198|1180
21990232557198|1189
21990232557198|1191
21990232557198|1450
21990232557198|1454
21990232557198|1545
21990232557198|1548
21990232557198|1615
21990232557198|1617
21990232557198|1762
21990232557198|1766
21990232557198|1771
21990232557198|1910
21990232557198|1940
21990232557198|1984
21990232557198|1985
21990232557198|1996
21990232557198|1999
21990232557198|2001
21990232557198|2031
21990232557198|2034
21990232557198|2065
21990232557198|2067
21990232557198|2082
21990232557198|2086
21990232557198|2786
21990232557198|2799
21990232557198|2808
21990232557198|2876
21990232557198|2884
21990232557198|2934
21990232557198|3000
21990232557198|3114
21990232557198|4844
21990232557198|5162
21990232557198|5191
21990232557198|6358
21990232557198|6404
21990232557198|6413
21990232557198|6945
21990232557198|7514
21990232557198|7516
21990232557198|9058
21990232557198|9063
21990232557198|9144
21990232557198|9150
21990232557198|9177
21990232557198|9319
21990232557198|11250
21990232557198|11375
21990232557198|11379
21990232557198|11622
21990232557198|11628
21990232557198|11742
21990232557198|12002
21990232556906|1149
21990232556906|2001
21990232556906|7019
15393162789326|281
15393162789326|565
15393162789326|583
15393162789326|799
15393162789326|973
15393162789326|1000
15393162789326|1022
15393162789326|1182
15393162789326|1196
15393162789326|1199
15393162789326|1200
15393162789326|1375
15393162789326|1615
15393162789326|1644
15393162789326|1678
15393162789326|1988
